"date","date1","survey_year","oslosp","oslobl","negot_sp","negot_bl","peacesp","peacebl","gender","age","age_range","educ","political_spectrum","relig","incom"
2017-10-31,279,2017,NA,NA,3,4,NA,NA,1,58,6,4,3,1,4
2017-10-31,279,2017,NA,NA,3,3,NA,NA,2,82,7,6,3,1,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,65,7,5,3,2,1
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,68,7,4,3,1,2
2017-10-31,279,2017,NA,NA,1,4,NA,NA,1,85,7,5,3,1,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,72,7,6,3,1,1
2017-10-31,279,2017,NA,NA,5,4,NA,NA,2,54,5,4,3,1,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,28,3,5,3,2,4
2017-10-31,279,2017,NA,NA,1,1,NA,NA,1,53,5,3,3,2,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,71,7,4,3,1,4
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,79,7,6,3,1,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,61,6,3,3,1,4
2017-10-31,279,2017,NA,NA,3,3,NA,NA,2,23,2,3,2,1,1
2017-10-31,279,2017,NA,NA,3,4,NA,NA,2,23,2,3,2,1,3
2017-10-31,279,2017,NA,NA,2,2,NA,NA,1,34,3,3,2,3,4
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,30,3,5,2,1,5
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,22,2,3,2,1,5
2017-10-31,279,2017,NA,NA,5,5,NA,NA,2,28,3,5,2,4,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,27,3,5,2,3,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,19,2,3,2,2,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,20,2,3,2,1,2
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,22,2,3,2,3,2
2017-10-31,279,2017,NA,NA,3,4,NA,NA,1,25,3,8,2,4,3
2017-10-31,279,2017,NA,NA,3,3,NA,NA,2,21,2,3,2,1,4
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,32,3,5,2,2,1
2017-10-31,279,2017,NA,NA,3,3,NA,NA,1,33,3,5,2,1,1
2017-10-31,279,2017,NA,NA,3,3,NA,NA,1,24,2,8,2,1,4
2017-10-31,279,2017,NA,NA,3,3,NA,NA,2,21,2,3,2,3,3
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,41,4,5,2,5,3
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,41,4,4,2,1,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,21,2,3,2,1,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,24,2,3,2,1,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,37,4,6,2,3,3
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,21,2,3,2,1,4
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,25,3,3,2,3,1
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,23,2,3,2,3,4
2017-10-31,279,2017,NA,NA,3,3,NA,NA,1,27,3,5,2,2,1
2017-10-31,279,2017,NA,NA,3,4,NA,NA,1,26,3,3,2,2,5
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,31,3,4,2,3,1
2017-10-31,279,2017,NA,NA,3,3,NA,NA,1,39,4,6,2,2,4
2017-10-31,279,2017,NA,NA,3,3,NA,NA,1,35,4,5,2,2,4
2017-10-31,279,2017,NA,NA,1,1,NA,NA,2,39,4,4,2,2,3
2017-10-31,279,2017,NA,NA,2,1,NA,NA,1,29,3,5,2,2,1
2017-10-31,279,2017,NA,NA,3,4,NA,NA,2,22,2,2,2,3,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,42,4,4,2,2,3
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,41,4,3,2,1,5
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,35,4,8,2,3,4
2017-10-31,279,2017,NA,NA,5,5,NA,NA,1,39,4,6,2,2,4
2017-10-31,279,2017,NA,NA,4,3,NA,NA,1,27,3,5,2,1,3
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,35,4,5,2,1,3
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,20,2,3,2,4,3
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,72,7,5,2,1,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,65,7,6,2,3,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,60,6,4,2,4,2
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,62,6,2,2,2,1
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,75,7,1,2,3,1
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,40,4,1,2,1,1
2017-10-31,279,2017,NA,NA,1,1,NA,NA,2,59,6,6,2,1,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,66,7,2,2,3,4
2017-10-31,279,2017,NA,NA,1,4,NA,NA,2,77,7,2,2,3,3
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,86,7,2,2,4,1
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,56,6,5,2,1,2
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,50,5,3,2,3,3
2017-10-31,279,2017,NA,NA,3,3,NA,NA,1,35,4,4,2,1,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,66,7,6,2,2,5
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,69,7,2,2,1,2
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,79,7,1,2,3,1
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,66,7,3,2,1,2
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,55,6,4,2,2,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,70,7,1,2,3,2
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,76,7,2,2,2,2
2017-10-31,279,2017,NA,NA,1,4,NA,NA,2,64,6,1,2,2,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,68,7,4,2,2,6
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,62,6,2,2,1,5
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,81,7,1,2,2,3
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,42,4,4,2,4,1
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,43,4,5,2,3,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,58,6,3,2,4,2
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,41,4,6,2,1,2
2017-10-31,279,2017,NA,NA,2,2,NA,NA,1,65,7,5,2,4,3
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,36,4,6,2,4,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,51,5,3,2,4,1
2017-10-31,279,2017,NA,NA,4,4,NA,NA,2,37,4,5,2,5,1
2017-10-31,279,2017,NA,NA,5,4,NA,NA,1,55,6,2,2,4,1
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,40,4,5,2,4,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,83,7,2,2,2,2
2017-10-31,279,2017,NA,NA,3,4,NA,NA,2,68,7,3,2,1,2
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,72,7,4,2,3,4
2017-10-31,279,2017,NA,NA,1,4,NA,NA,1,58,6,2,2,1,3
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,79,7,6,2,1,4
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,48,5,3,2,3,2
2017-10-31,279,2017,NA,NA,3,3,NA,NA,2,57,6,3,2,4,4
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,67,7,3,2,2,3
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,60,6,6,2,2,3
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,66,7,1,2,3,1
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,80,7,4,2,2,3
2017-10-31,279,2017,NA,NA,4,4,NA,NA,1,50,5,3,2,3,2
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,52,5,6,2,1,4
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,78,7,3,2,2,4
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,58,6,5,2,1,2
2017-10-31,279,2017,NA,NA,1,3,NA,NA,1,81,7,6,2,1,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,44,4,5,2,1,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,52,5,4,2,1,1
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,32,3,4,1,1,2
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,41,4,4,1,1,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,37,4,3,1,1,3
2017-10-31,279,2017,NA,NA,1,4,NA,NA,2,39,4,5,1,2,5
2017-10-31,279,2017,NA,NA,2,2,NA,NA,1,42,4,4,1,1,3
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,30,3,5,1,2,2
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,36,4,5,1,1,4
2017-10-31,279,2017,NA,NA,2,2,NA,NA,1,32,3,5,1,1,6
2017-10-31,279,2017,NA,NA,2,2,NA,NA,1,32,3,6,1,2,4
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,38,4,6,1,2,4
2017-10-31,279,2017,NA,NA,2,2,NA,NA,1,35,4,5,1,1,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,25,3,5,1,1,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,32,3,5,1,1,5
2017-10-31,279,2017,NA,NA,4,3,NA,NA,1,37,4,5,1,1,5
2017-10-31,279,2017,NA,NA,2,4,NA,NA,1,37,4,6,1,1,6
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,27,3,5,1,1,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,44,4,5,1,1,1
2017-10-31,279,2017,NA,NA,3,3,NA,NA,2,27,3,3,1,2,2
2017-10-31,279,2017,NA,NA,1,1,NA,NA,1,27,3,4,1,2,5
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,39,4,5,1,2,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,34,3,6,1,2,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,38,4,4,1,1,3
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,30,3,5,1,2,6
2017-10-31,279,2017,NA,NA,1,4,NA,NA,2,29,3,5,1,1,2
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,30,3,5,1,1,3
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,20,2,3,1,1,5
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,52,5,5,1,1,5
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,75,7,5,1,1,5
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,72,7,3,1,1,1
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,47,5,6,1,2,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,66,7,1,1,1,1
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,77,7,2,1,1,3
2017-10-31,279,2017,NA,NA,1,1,NA,NA,1,60,6,5,1,1,3
2017-10-31,279,2017,NA,NA,1,3,NA,NA,1,65,7,2,1,2,3
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,60,6,5,1,1,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,81,7,2,1,1,4
2017-10-31,279,2017,NA,NA,1,4,NA,NA,1,81,7,3,1,1,4
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,39,4,6,1,3,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,78,7,6,1,1,6
2017-10-31,279,2017,NA,NA,1,1,NA,NA,2,71,7,3,1,1,6
2017-10-31,279,2017,NA,NA,1,4,NA,NA,1,60,6,3,1,1,6
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,64,6,3,1,1,3
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,53,5,3,1,1,6
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,72,7,4,1,1,3
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,73,7,2,1,1,2
2017-10-31,279,2017,NA,NA,5,4,NA,NA,2,82,7,4,1,1,2
2017-10-31,279,2017,NA,NA,2,4,NA,NA,2,54,5,5,1,2,6
2017-10-31,279,2017,NA,NA,1,1,NA,NA,2,65,6,6,1,1,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,70,7,5,1,1,3
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,82,7,5,1,1,6
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,62,6,5,1,1,5
2017-10-31,279,2017,NA,NA,3,4,NA,NA,1,45,5,3,1,3,2
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,63,6,5,1,1,4
2017-10-31,279,2017,NA,NA,1,4,NA,NA,2,69,7,3,1,1,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,73,7,5,1,1,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,78,7,5,1,1,3
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,78,7,5,1,2,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,42,4,4,1,2,4
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,54,5,6,1,1,6
2017-10-31,279,2017,NA,NA,1,1,NA,NA,1,67,7,2,1,1,1
2017-10-31,279,2017,NA,NA,2,2,NA,NA,2,67,7,3,1,2,1
2017-10-31,279,2017,NA,NA,1,1,NA,NA,2,74,7,6,1,1,3
2017-10-31,279,2017,NA,NA,2,3,NA,NA,2,50,5,3,1,1,6
2017-10-31,279,2017,NA,NA,1,3,NA,NA,2,73,7,3,1,1,1
2017-10-31,279,2017,NA,NA,1,2,NA,NA,2,78,7,1,1,1,6
2017-10-31,279,2017,NA,NA,1,2,NA,NA,1,80,7,6,1,2,1
2017-10-31,279,2017,NA,NA,2,3,NA,NA,1,27,3,5,1,1,6
2017-10-31,279,2017,NA,NA,1,3,NA,NA,1,63,6,4,1,1,4
